Journal Code,Unified Command,Region,Province,Type of Engagement,Reference,Report RN,Date,Summary Report,Enemy Side,Government Side,Civilian Side,Firearms Gained,Firearms Losses,Items Recovered / Loss,Other Details,Action Taken,
11583,WESTMINCOM ,REGION IX,ZAMBOANGA SIBUGAY  ,AMBUSH,"1ID, PA ",1DC-2010-1936-2010 ,20 Oct 2010,"Progress Report to Journal Item Nr: 11559 dtd 20 Oct 2010, re-ambush of Cpl Abdulsuhod J Hayudini (Inf) PA and Pfc Abdulhalik A Lmlani (Inf) PA, both intel operatives of 12MICO, 1MIB, 1ID, PA, by three (3) unident suspects using M16 rifles at vicinity Purok Sanito, Brgy Dalangin, Titay, ZSP, on 191240H Oct 2010.Other Details:",,,,,,,"a. Prior to the incident, Cpl Aldulsuhod J Hayyudini 80748 (Inf) PA of the COLP 123 (CIP) was tasked by  CO, 12 MICO, 1MIB of this Command to confirm or deny the reported MILF recruitment in Brgy Longilog, Titay, ZSP by an unidentified engineer with the support of Brgy Chairwoman Charito Dela Cruz of said Brgy. He was further instructed to link-up with COLP 121 operative Pfc Abdulhalik A Imlani 813860 (Inf) PA, who was familiar of the target area./b. On 190845 Oct 10, Cpl Hayudini Aboard his motorcycle (Honda Wave 125 colored blue with plate nr MC 9H-57931) and Pfc Imlani also aboard his motorcycle (Honda XRM colored black with temp plate nr JS-9827) proceeded to Brgy lolingog, Titay, ZSP to carry out their task. At about 1000H same day, Cpl Hayudini sent a text message to CI NCO of 12MICO, 1MIB informing the latter of the initial result of their effort and that theywill be proceeding back to Coy Hqs./c. Recovered from the crime scene were Six (6) empty shells, two (2) slugs and three (3) live ammunition of Cal .45 pistol believed to be either fired by the victims in retaliation or fired by assailants after they took possession of the victims firearms. The personal Cal .45 pistol of late Cpl hayudini (COLT 1911 SN: 408893) and late Pfc Imlani (ARMSCOR SN: 1139084) were carted away by the assailants./d. The cadavers of the two (2) victims were recovered at the crime secne by responding team led by CPT MICHAEL Y RAYMAN (CAV) PA, CO of 12MICO, 1MIB together with two (2) squad from Hqs 102Bde and a team from PNP-Titay. The cadavers of the victims weresubsequently brought to Saint Peters Funeral Services at taway, Ipil, ZSP for post mortem examination and cleaning./e. On 2025H same day, the cadaver of the late Pfc Imlani was personally turned-over by CPT RAYMAN, CO 12MICO to the formers wife at their residence in Veterans Village, Ipil, ZSP while the cadaver of the late Cpl hayudini was brought to Camp Enrile, Malagutay, ZC on board one (1) M450 service vehicle of Hqs 102Bde escorted by 12MICO vehicle./f. On 200100H Oct 10, the cadaver of Cpl Hayudini was also personally turned-over by CPT RAYMAN to his immediate family and relatives thereat and subsequently brought to Baliwasan Seaside  Port for subsequent transport to their residence in Maluso, BasilanProvince./g. The interment of the late Cpl hayudini was on 201000H Oct 2010 at maluso, Basilan Province while interment of the late Pfc Imlani was on 201300H Oct 10 at Veterans Village, Ipil, ZSP. Attendant security coverage and firing parties have been coordinated with tactical units in the areas.",1MIB is presently conducting discreet investigation as well intelligence build-up to identify the assailants.,
11604,WESTMINCOM ,ARMM,LANAO DEL SUR ,ENCOUNTER,"1ID, PA ",1DC-2110-658-10 ,22 Oct 2010,"On 21 Oct 2010, combined elements from 14LSCAA Coy, ACoy, 65IB led by SSg Iglaesia and PNP personnel led by PSINP OLIVAR encountered more or less ten (10) unidentified armed men believed to be cattle rustlers operating in the area at vicinity Brgy Bubong, Camalig, Marantao, Lanao del Sur. Firefight lasted for about ten (10) minutes. Afterwhich, the enemy withdrew towards Piagapo, LDS. No casualty was reported on either side.Action Taken:",,,,,,,,Troops conducted pursuit operation against the fleeing armed men.,
11710,WESTMINCOM ,REGION IX,LANAO DEL SUR  ,KIDNAPPING,1ID ,1DC 2510-2002-2010 ,26 Oct 2010,"On 231830 Oct 2010, A certain Mr Saidamin H Noor, 22 Year, old married, son of  incumbent Chairwoman of Brgy Sungod, Saguirian, Lanao del sur was abducted by Five (5) unidentified armed men at the victim province at Brgy Lomogao, Saguirian, Lanao del sur. the peretrator  wearing block bonnets and were on board Tamaraw FX colored gray with no plate nunmber when the victim abducted. Action Taken:",,,,,,,," a. Counter Intelligence Operatives (CIO) of 64IB proceeded to the area and conducted investigation regarding the incident.  b. the victim is the son of incumbent chairwoman of brgy Sungod, Saguirian, Lanao del sur. ",
11792,WESTMINCOM ,ARMM,BASILAN ,SNIPING,WESTMINCOM ,WMC-3010-01-10 ,30 Oct 2010,"On 29 Oct 2010, 2nd Pltn, ACoy, 32IB, 1ID, PA led by Sgt Dexter T Deloso PA based at Hill 187, Brgy Danapah, Albarka, Basilan Province was sporadically sniped by undetermined number of armed men who separately positioned at the west and south portion of the said PB with an estimated distance of 500 mtrs. A fifteen (15) minute exhange of fire ensued. Afterwhich, the enemy withdrew towards unknown direction. No casualty was reported on either side.Action Taken:",,,,,,,,"Immediately, the troops established defensive position and conducted counter sniping towards enemy position.  Said troops also delivered indirect fires.",
11298,NCRCOM ,REGION XI,DAVAO CITY ,HARASSMENT,EASTMINCOM ,EMCOC-0110-785-10 ,01 Oct 2010,"On 301930 Sep 2010, San Pablo PB/C/72IB (C)/10ID station at Sitio San Pablo, Brgy Fatima, Paquibato District, Davao City was harassed by MOL three (3) CTs believed to be members of PBC-1, SMRC. The CTs immediately withdrew to North direction. Negative casualty reported on the gov`t side.Action Taken:",,,,,,,,All nearby PBs were alerted to deter similar occurrence.,
11291,NOLCOM ,REGION II,CAGAYAN ,ENCOUNTER,NOLCOM ,CN-161-3009-10 ,30 Sep 2010,"Progress Report to Journal Item Nr: 11281 dtd 30 Sept 201, re-encounter of 1/B17 under 1LT MENDOZA PA, against undet number of CTs under unknown leader at vic Brgy Pateng, Gonzaga, Cagayan on 291920 Sept 2010.Items Recovered / Loss: ",,,,,,Recovered 15 - Rds ammunition for 5.56mm   - Subersive Document (Baringkwas Magazine)   - Blood Presure Meter Machine   - Backpack with CTs personal belongings 1 - Magazine full of ammo 1 - Sniper Scope for M14 rifle 1 - Homemade grenade,,,
11293,NOLCOM ,CAR,KALINGA ,RECOVERY OF FA,NOLCOM ,CN-159-3009-10 ,30 Sep 2010,"On 301945 Sep 2010, one (1) section from 21IB, 5ID, PA, led by 2LT CANTANO PA, recovered one (1) M16 rifle from the possession of a certain Wagun Beny Likubon, a suspected supporter of SYP 1, KLG Baggas, ICRC. and a resident of Lower Lubo, Tanudan, Kalinga, while conducting combat patrol at vic Brgy Lower Lubo, Tanudan, Kaling.Firearms Gains:",,,,Recovered/1 - M16 rifle (sn: 9061264),,Recovered/1 - Long magazine for M16 rifle with 30 rounds of ammunition.,,"Recovered FA and ammo were brought to Hqs 21IB, 5ID, PA for documentation while the suspect was turned-over to the personnel of Tanudan PNP Station for proper disposition and filing of appropriate charges.",
11325,NOLCOM ,REGION II,ISABELA ,DISCOVERY OF ENEMY CAMP,NOLCOM ,CN-1770410-10 ,04 Oct 2010,"On 301000 Sep 2010, operating troops of 51DRC led by 1LT ARANDILLA PA, discovered an abandoned CTs encampment at Sitio Bigao, Brgy Sindon Bayabo, Ilagan, Isabela. Said encampment can accommodated MOL 50 CTs.",,,,,,,,,
11418,NOLCOM ,REGION I,ILOCOS SUR  ,HARASSMENT,ISAFP ,STL SUBJ HARASSMENT ,10 Oct 2010,"On 09 Oct 2010, the 3rd ISAAC, CAFGU Det of the CCoy, 77IB, 5ID, PA based at Bgy Bitong, Galimuyod, Ilocos Sur was fired upon by undetermined number of CTs under SPP SANDINO, ICRC. The harassment lasted for about two (2) - five (5) minutes with no reported casualties on both sides.Other Details:",,,,,,,"On 300900 Sep 10, more or less 20 CTs were sighted at the mountainous part of Bgy Tay-ak, Lidlidda, Ilocos Sur. Accodingly, the CTs temporarily camped at the boundary of Bgy Tay-ak, Lidlidda and Bgy Burayok, San Emilio, both of said province.",,
11421,NOLCOM ,REGION I,ILOCOS SUR  ,HARASSMENT,NOLCOM ,NLCOC 303 101010 ,10 Oct 2010,"On 09 Oct 2010, 3ISAACs Bitong PB stationed at Bgy Bitong, Galimuyod, Ilocos Sur under TSg Curimao was harassed by undetermined number of CTs. A firefight ensued which lasted for almost 25 min. No reported casualty on goverment side and undetermined number of casualty on enemy side.Action Taken:",,,,,,,,One (1) Coy from 50IB was alerted for possible combat operations.,
11425,NOLCOM ,REGION III,BATAAN  ,RECOVERY OF WAR MATERIEL,NOLCOM ,NLCOC 300 1010 010 ,10 Oct 2010,"On 091600 Oct 2010, intel operatives of 3IB under 2LT Mangigil PA together with two (2) rebel returnees conducted special intel opns at Bgy Tagumpag, Orani, Bataan in response to the reported hand grenade turned over to a certain Ka Beth for safekeeping by a certain Ka Luis.Items Recovered / Loss: ",,,,,,Recovered/1 - Rifle Grenade,,Said item are currently under custody of 3IB for proper disposition.,
11458,NOLCOM ,CAR,IFUGAO  ,DISCOVERY OF ENEMY CAMP,NOLCOM ,CN-309-12-10-10 ,13 Oct 2010,"On 10101200H Oct 2010, operating elements of CCoy, 86IB, 5ID, PA underby 1LT LALIN PA, left Brgy Antipolo Asipulo, Ifugao and while moving towards their objectives, discovered an abandoned enemy encampment at Mt. Kasikmilan (Hill 1759), Brgy Antipulo (51QTU 918471), Asipulo . The Camp can accomodate MOL 10 ersons.",,,,,,,,,
11575,NOLCOM ,REGION III,NEUVA ECIJA ,SHOOTING,ISAFP ,SPOT REPORT DTD 20 OCT 2010 ,21 Oct 2010,"On 20 Oct 2010, 2LT Pablo B Ramos (Ret), secret agent of SPOT 3-4 in Nueva Ecija as intel operative was shot to death by two (2) unidentified suspects using Cal .45 pistol onboard a motorcycle at vic Brgy Aduas Centro, Cabanatuan City, Nueva Ecija.Other Details:",,,,,,,"The victim sustained gunshot wounds on his head and body that caused his instantaneous death. Initial investigation, the suspects fired two (2) times on his head and five (5) on his back, afterwhich, the perpetrators fled towards Maharlika Highway.",Elements of SPOT-Nueva Ecija immediately responded at the place of incident to conduct prsuit operation against the fleeing suspects while the SOCO - Cabanatuan City also arrived and conducted investigation.,
11788,NOLCOM ,CAR,ABRA ,ENCOUNTER,"AOC, PA ","STREP NR 101 DTD 30 OCT 2010/5ID, PA ISORE REPORT RN: D3-3010-208 ",30 Oct 2010,"On 300500 Oct 2010, squad of HHC, 41IB, 5ID, PA led by Cpl Gonzales PA encountered undetermined number of CTs while providing route security along the MSR at Brgy Lenneng, Licuan-Baay, Abra.Government Side:",,KIA/Pfc Philip C Balongay Jr 862171 /Pfc Joel S Suria 862146 /Pfc Anofre T Duca 862196 /WIA/Pfc Ronald E Siazon 866969 /Pfc Celso P Kelang 877853 /Cpl  William R Gonzales 804900 ,,,,,,"At about 0600H same day, two (2) Pltns of said unit under CPT TAYABAN PA with two (2) AVs conducted reinforcement to the beleaguered troops. Said trops are still on pursuit operations against the fleeing CTs.",
11793,NOLCOM ,CAR,ABRA ,AMBUSH,NOLCOM ,CN-425-3010-10 ,30 Oct 2010,"Correction and progress report to Journal item Nr 11788 dtd 30 Oct 2010, re ambush (not encounter) as previously reported) of squad HHC, 41IB, 5ID, PA led by Cpl Gonzales PA by undetermined number of CTs while providing route security at vic Sitio Pasikad, Brgy Bunglo (not Brgy Lenneng as earlier reported), Licuan-Baay, Abra on 300500 Oct 2010.Government Side:",,KIA/Pfc Anofre T Doca 862146 /Pfc Joel S Suria 862196 /Pfc Philip C Balonggay Jr 862171 /WIA/Pfc Joey M Balmes 862172 /Pfc Eulogio I Mangano 847811 /Pvt Celso P Kelang 877853 /Pfc Ronald E Siazon 866964 /Cpl William R Gonzales 804900 /Firearms Losses: /Lost/1 - M60 LMG (sn: 181375)/1 - M16 rifle (sn: 160755),,,,Lost/  - Bandoleer loaded with one (1) Basic load/500 - Rounds of 7.62mm,"a. At about 0630H same day, troops composed of one (1) Pltn under CPT TAYABAN PA and 1LT CAPOQUIAN PA onboard two (2) KM450 and one (1) Armor Vehicle of 33LAC proceeded to the ambush site but they were ambushed by undet number of CTs at Brgy Bunglo of the same municipality that resulted to two (2) WIA./b. At about 0700H troops under 1LT GUWAY PA reinforced the engaged troops and while scouring the ambush site and found KIA and WIA.","a. At about 0730H same day, 1/3FAB stationed at Brgy Lagangilang, Abra deliver two (2) rounds fire support using 105MM Howitzer hitting the following targets: 51Q TV 699503 and 51Q TV 697502, both of Brgy Bunglo, Licuan-Baay, Abra. b. At about 1045H, one (1) squad of CCoy, 41IB under 1LT REGARDE PA conducted blocking operation at vicinity Brgy Nagtipulan, Langangilang, Abra (VGL 66-87 and HGL 48-51).  c. One (1) section led by 1LT GUWAY PA conducted tracking operations to the enemy route of withdrawal, particularly towards North direction. d. One (1) section led by 2LT RUSTRIA PA conducted pursuit operations towards vicinity Sitio Apao, Brgy Nagtipulan, Lagangilang, Abra. e. One (1) section led by 1LT DELOS SANTOS PA conducted pursuit operation at vicinity Brgy Lenneng, Licuan-Baay, Abra and one (1) section led by 1LT TAWANTAWAN PA cleared the vicinity of the ambushed site and bomb impact point. f. The three (3) cadavers were brought to Baquiran Funeral Parlor for proper disposition while the five (5) WIAs were brought to Abra Provincial Hospital, Bangued, Abra for medical treatment.    Progress report to follow.",
11292,SOLCOM ,REGION V,CAMARINES SUR  ,ENCOUNTER,SOLCOM ,"AOC, PA SITREP NR 94 DTD 011030 OCT 10 ",01 Oct 2010,"On 010200 Oct 2010, one (1) section of HHC, 42IB, 9ID, PA, composed of one (1) Officer and 16 EP under 1LT NONIE A ALCALA (INF) PA while on combat operations encountered undet number of CTs at vic Sitio Pinta, Brgy Pinahamigan, Lagonoy, Camarines Sur. Firefight lasted for about five (5) mins afterwhich, the enemy withdrew towards northeast direction.Government Side:",,KIA/Cpl Emmanuel B Abin II 840372 ,,Recovered/1 - M16 rifle (sn: 172588),,,,"First aid was given to Cpl Abin but Subject EP expired while being evacuated. His remains was brought to a funeral parlor at Tigaon, Camarines Sur.",
11304,SOLCOM ,REGION V,CAMARINES NORTE  ,SHOOTING,SOLCOM ,SLCOC-0110-874-10 ,01 Oct 2010,"On 291600 Sep 2010, a certain Raul Oresca Y Villacruz was shot to death by MOL seventeen (17) armed men believed to be CTs at vicinity Brgy Maot, Labo, Cam Norte.Civilian Side:",,,Killed/Mr Raul Oresca Villacruz,,,,"Inital investigation disclosed that said victim was the third among the family who was shot by the same group and was being tagged by the CTs as an informant of the AFP, which resulted to the successful operation conducted by the troops at Brgy Calabasa, Labo, Cam Norte last 21 Sep 10.","Intel operatives of 31IB, 9ID, PA conducted investigation in coordination with Labo, MPS for further evaluation of the incident.",
11305,SOLCOM ,REGION IV-B,ORIENTAL MINDORO  ,SURRENDER,SOLCOM ,SLCOC-0210-873-10 ,02 Oct 2010,"On 011100 Oct 2010, based on Intel build-up, NISG-SL pers and TF MIMAROPA (mindoro/Marinduque/Romblon/Palawan). conducted negotiation and subsequent counteraction operation at vicinity So Upper Yunot, Nasukob, Bulalacao, Oriental Mindoro which resulted to the peaceful surrender of nine (9) CTs, all regular members of Sandatahang Yunit Pangpropaganda (SYP) operating under ISLACOM and all residents of Nasukob, Bulalacao, Oriental Mindoro.Enemy Side:",Surrendered/ Santiago Pajanel Guro Dante/Bryan/ Manuel Using Baruyot Leyar/ Leido Sandulan Antonio Marhel/ Ismael Using Baruyot Bensur/ Noel Tibay Cadamot Benjie/ Bal-ogbago Sandulan Behave/ Maiven Anggin Bonbon Panel/ Nick Dit-ag Sandulan Rolly/ Luna Butoy Baruyot Angel,,,,,,"The above named CTs belong to Guerilla Front-1 (GF-1), ISLACOM Mindoro, CN: University, Southern Tagalog Regional Party Committee (STRPC) under the leadership of CTL Jaime Padilla @ Delio/Viernes.",Said surrenderees were immediately brought to a safe house at said province for custodial debriefing/tactical interrogation by the operating TM.,
11331,SOLCOM ,REGION V,CAMARINES SUR ,APPREHENSION,SOLCOM ,SLCOC-0410-879-10 ,04 Oct 2010,"On 04 Oct 2010, a squad of ACoy, 42IB, 9ID, PA composed of 2 EPs led by Cpl Delos Santos PA together with seven (7) personnel from Bula MPS led by P03 Melchor B Castina apprehended a CT member identified as certain Benhur Berano at vicinity Zone 5, Brgy Panoypoyan, Bula, Camarines Sur.Enemy Side:", Apprehended/ Benhur Berano  ,,,,,,"Benhur Berano has a pending warrant of arrest for murder under the criminal case No P-4096 ICOW the ambushed of Sgt Alfredo S Valencia PA and late Pvt Domingo A Alcantara PA last 09 Feb 2007 at vicinity Brgy Inoyunan, Bula, Camrines Sur.",Apprehended CT was turned-over to Bula MPS for proper disposition.,
