Journal Code,Unified Command,Region,Province,Type of Engagement,Reference,Report RN,Date,Summary Report,Enemy Side,Government Side,Civilian Side,Firearms Gained,Firearms Losses,Items Recovered / Loss,Other Details,Action Taken,
10861,EASTMINCOM ,REGION XII,COTABATO  ,KIDNAPPING,"6ID, PA ",CN 6DTOC-1608-125-2010 ,16 Aug 2010,"On 161720 Aug 2010, a certain Nelson Tay, 40 y/o, married, a Chinese businessman, owner of New Asian Marketing was abducted by MOL eight (8) unidentified persons clad in military uniform and equipped with RPG and HPFAs. The victim was forcibly taken from his store at vicinity Don Rufino Alonzo St., Brgy Poblacion V, Cotabato City.Other Details:",,,,,,,The abductors together with the victim boarded a blue green van with plate nr RPG-382 and fled towards unknown direction.,"One (1) section of TG Tugis led by LTC ROY M GALIDO INF (GSC) PA, Group Commander, TG Tugis conducted pursuit and blocking operation at Brgy Poblacion III, Cotabato City. All organic and OPCON detachment were alerted and the conduct of checkpoint at their respective detachment s were intensified. Progress report to follow.",
10945,EASTMINCOM ,REGION XI,DAVAO ORIENTAL  ,ENCOUNTER,EASTMINCOM ,EMCOC-2708-529-10 ,27 Aug 2010,"On 270330 Aug 2010, operating troops of 25IB encountered undet number of LEs at vicinity Brgy Simulao, Boston, Davao Oriental. Government Side:",,WIA Cpl Joel Llamelo 798575  Pfc Ramil Laput 872190  Pvt Jeymar Mendajao 878211 ,,Recovered 1 - 9mm pistol (sn: PT917CS) 1 - garand rifle (sn: 5917503),,Recovered 4 - IED   - voluminous subversive documents 1 - ICOM radio,,"a. S3, 1001Bde requested aircrafts for the evacuation of the casualties. b. At about 0730 same day, two (2) UH-1H helis from HTOG11 board five (5) EPs of 1st Tactical Tracking Pltn, 10 K9, ISG and two (2) EPs of 73EOD, 7EODB departed proceed the encounter to support engaged troops and arrived threat at 0815H same day. c. At about 1130 same day the three (3) WIA arrived Panacan Naval Station, Felix Apolinario, Panacan, Davao City via Helis. Progress report to follow.",
10967,EASTMINCOM ,ARMM,MAGUINDANAO  ,MORTAR FIRE,6ID ,6DTOC-2908-149-10 ,29 Aug 2010,"On 282330 Aug 2010, five (5) mortar rounds were fired towards municipal hall of Datu Abdullah Sangki, Maguindanao from unknown group, hitting the vicinities of the building. No casualty was reported. The PNP returned fire for five (5) minutes after which the perpetrators stopped firing.Other Details:",,,,,,,"a. Said mortar fire were belived to be fired from Sitio Kakal, Mao, Datu Abdullah Sangki, Maguindanao.","elements from BCoy, 46IB, PA coordinated with PNP for security beef-up. EMC 08365 EASTMINCOM (ARMM) MAGUINDANAO (HARASSMENT) Ref: 6ID Report RN: 6DTOC – 0108 – 84 – 2010 dtd 01 Aug 2010 On 010700 Aug 2010, SCOUT PLTN UNDER 2LT ROXAS AND ONE (1) PLTN OF CCOY UNDER 2LT SOQUERATA WHILE AT THEIR PATROL BASES AT VIC 51N XH 68387727 AND VIC 51N XH 680773 RESPECTIVELY, ALL OF BRGY REINA REGENTE, DATU PIANG, MAGUINDANAO WERE STRAFED WITH .50 CAL (MG AND BARRETT TYPE) AND VARIOUS FIREARMS FROM DIFFERENT LOCATIONS BY MOL 50 LMG UNDER TATA UY. IMMEDIATELY, TROOPS RETURNED FIRE TOWARDS THE ENEMY POSITION. FIREFIGHT IS STILL ON PROGRESS. Other Details: NEGATIVE CASUALTY ON GOVT SIDE WHILE UNDET CASUALTY ON THE ENEMY SIDE. PROGRESS REPORT TO FOLLOW Action Taken: IMMEDIATELY, MORTAR SECTIONS DELIVERED INDIRECT FIRES USING 81MM MORTAR AND 60MM MORTAR TOWARDS ENEMY POSITIONS. EMC 08480 EASTMINCOM (REGION X) MISAMIS ORIENTAL (LIQUIDATION) Ref: 4ID Report RN: OPNS 1608 – 1577- 2010 dtd 16 Aug 2010 On 151645 Aug 2010, SSG ELMO G PENAR 652682 (INF) PA, PLTN SGT OF COLLECTION PLTN (COLP) 432, 43MICO, 4MIB, PA WHILE MEETING WITH HIS INFORMANT AT VIC PUROK 4, 51P XK 973699, BRGY NAPALIRAN, BALINGASAG, MISAMIS ORIENTAL WAS SHOT BY FOUR (4) UNIDENTIFIED ARMED MEN USING CAL .45 PISTOL. THE VICTIM SUFFERED MULTIPLE GUNSHOT WOUNDS ON DIFFERENT PARTS OF HIS BODY THAT CAUSED HIS INSTANTANEOUS DEATH. AFTER WHICH, THE PERPETRATOR WITHDREW TOWARDS SITIO KIWALE, BRGY NAPALIRAN, BALINGASAG,  MISAMIS ORIENTAL. ONE (1) CIVILIAN IDENTIFIED AS ALEXANDER PABUALAN OF BRGY 1, BALINGASAG, MISAMIS ORIENTAL WAS ALSO SHOT BY THE ARMED MEN THAT CAUSED HIS UNTIMELY DEATH. RESULT:  TWO KILLED – SSG ELMO G PENAR 652682 (INF) PA AND A CIVILIAN NAMED ALEXANDER PABUALAN. Other Details: FOR INFORMATION AND REFERENCE Action Taken: A.THE REMAINS OF SSG PENAR WAS BROUGHT TO PADILLA FUNERAL HOMES FOR PROPER DISPOSITION. B.OPERATIVES OF 8TH IB TOGETHER WITH OPERATIVES OF 43MICO AND PNP BALINGASAG ARE CONDUCTING PURSUIT OPERATION EMC 08482 EASTMINCOM (REGION XI) COMPOSTELA VALLEY PROVINCE (SHOOTING) Ref: 10 Report RN: 10ID3 – TOC – 1708 – 388 - 10  dtd 17 Aug 2010 On 161840 Aug 2010, 1001ST BDE, 10ID PA INFORMED THAT ON 16 1840H AUG 10, A SHOOTING INCIDENT TRANSPIRED AT CYLINS BAKESHOP & RESTAURANT, MAGSAYSAY ST, POBLACION, MONKAYO, CVP (52NAP 751 662). THE VICTIM WAS IDENTIFIED AS CARLITO CHAVEZ (DATU NAMAGAUIO), 54 YEARS OLD, A TRIBAL CHIEFTAIN OF DIBABAWON TRIBE AND A RESIDENT OF PUROK 5, POBLACION OF SAID MUNICIPALITY. Other Details: 1001ST BDE, 10ID PA INFORMED THAT ON 16 1840H AUG 10, A SHOOTING INCIDENT TRANSPIRED AT CYLINS BAKESHOP & RESTAURANT, MAGSAYSAY ST, POBLACION, MONKAYO, CVP (52NAP 751 662). THE VICTIM WAS IDENTIFIED AS CARLITO CHAVEZ (DATU NAMAGAUIO), 54 YEARS OLD, A TRIBAL CHIEFTAIN OF DIBABAWON TRIBE AND A RESIDENT OF PUROK 5, POBLACION OF SAID MUNICIPALITY. EMC 08483 EASTMINCOM (REGION XII) SARANGANI (APPREHENSION) Ref: 10ID Report RN: 10ID3 – TOC – 1708 – 389 - 10  dtd 17 Aug 2010 On 161530 Aug 2010, JEROME LINGCURAN WAS INTERCEPTED BY A SOT – TEAM 4/73RD IB/1002ND BDE LED BY CPL BATOON AT SITIO MAYAGO, BRGY DATAL ANGAS, ALABEL, SP (51NYG 641 844) FOR CARRYING A SACK CONTAINING THE FOLLOWING ITEMS: EIGHT (8) ROUNDS AMMO FOR CARBINE, TEN (10) ROUNDS AMMO FOR CAL. 45 PISTOL, TWENTY (20) PCS MAONG PANTS, ONE (1) JACKET, ONE (1) HAMMOCK AND TWO (2) POCKET BELT. Other Details: PROGRESS ASOB. Action Taken: SUBJECT PERSON IS NOW UNDERGOING CUSTODIAL DEBRIEFING AT HQS A/73RD IB, BRGY DATAL ANGAS, ALABEL, SP",
10684,WESTMINCOM ,ARMM,BASILAN ,ENCOUNTER,WESTMINCOM ,WMC-3107-01-10 ,31 Jul 2010,"On 310500 Jul 2010, two (2) combat groups of 10SRC, SOCOM, PA under 1LT REY I DAET (INF) PA while on combat patrol encountered more or less five (5) fully armed KFRG under LA Jurie (TNU) at vicinity Brgy Sukaten (51N UH 924134), Sumisip, Basilan. Firefight lasted for about five (5) minutes. Afterwhich, the enemy withdrew towards north direction.Enemy Side:",Killed  1 Female (Unknown)  ,,,,,Recovered 1 - Generator 1 - Cellular phone 1 - Hammock,,,
10721,WESTMINCOM ,REGION IX,ZAMBOANGA DEL SUR ,STRAFING,"1ID, PA ",1DC-0208-1451-10 ,03 Aug 2010,"On 01 Aug 2010, a Rural Transit passenger bus bearing body number 9206 while traversing the national road connecting Pagadian City and Zamboanga City was fired upon by unidentified armed men at the boundary of Brgy Tagasilay and Sitio Marangan, Brgy Muti, all of Zamboanga del Sur. No casualty was reported.Other Details:",,,,,,,"Immediately after the ambush, the driver  reported the incidentat Marangan detachment of 3rd ZC CAA Coy under Sgt Edilberto M Carreon PA.","a. At about 2340H same day, one (1) team from 3rd ZC CAACoy led by Sgt Edilberto M Carreon PA of Marangan detachment and one (1) team from Tagasilay detachment led by SSg Antonio B Norico PA, both of 18IB, 1ID, PA immediately responded to the crime scene for possible apprehension of the suspects. However, the perpetrators already fled heading towards unknown direction. b. CCoy, 18IB in coordination with the 15DRC and PNP Zamboanga City continued to monitor and intensify intel collection for the immediate identification of the suspects.",
10748,WESTMINCOM ,REGION IX,ZAMBOANGA DEL SUR  ,EXPLOSION (GENERAL,WESTMINCOM ,WMC-0508-01 ,05 Aug 2010,"On 051810 Aug 2010, The duty tower of 3rd AD informed this command that a loud explosion was heard at vicinity arrival area of Zamboanga International Airport, Zamboanga City. Civilian Side:",,,Killed   Reynaldo A Apillado   Hatimil Yacub  Harun  Wounded  Gov Sakur Tan   Saturnino Ramos   Haji Basin Babala   Arip  Sherfan Uttong   Gloria Alarcio   Andrea Leane  Alarcio   Alexandro  Alarcio   Rosemarie  Badiola   Fernando Caare   Jhon Paul Climaco   Jaid  Gama   James Coa   Diancen Lim   Haji Abdul Masarilo   Juanito Tiongson   Nelson Allos   John Micahel Ong   Abubakar (FNU)   Soling Elvin   Mark Charles   Edmar Agustin   Willen Agustin   Alraffy Limpahong   Jane R Caare,,,,"Initial investigation revealed that a suspected suicide bomber, Reynaldo A Apillado, triggered the explosion just as Gov Sakur Tan of Sulu was leaving the ZIAP. The middle torso of the Apillado disintegrated and the pieces were scattered in a 20 meter radius. His head, shoulders and 2 feet were still intact. One of the wounded who expired at the hospital was identified as Hatimil Yakub Harun  from Baluk-baluk Island, Lamitan , Basilan. There were no structural damage or broken glasses in the area. Most of the fatalities were released from the hospital after they were treated for minor injuries. Special report from WESTMINCOM later disproved that Apillado was a suicide bomber.",Joint AFP/PNP check-point operations and visibility patrols continued in Zamboanga City proper.,
10752,WESTMINCOM ,REGION IX,ZAMBOANGA DEL SUR  ,AMBUSH,1ID ,1DC-0508-1481-2010 ,05 Aug 2010,"On 04 Aug 2010, CAA Romeo P Indino ZSG08-001464 assigned at Calabasa detachment, Zamboanga City together with his wife, Arlene N Indino while walking along Sitio Bongkal, Brgy Latuan road, ZC were ambushed by unidentified person using Cal .45 pistol. Afterwhich, The perpetrators withdrew towards unknown direction.Government Side:",,WIA CAA Romeo P Indino   ,Killed Mrs Arlene N Indino,,,,a. CAA Indino suffered gunshot wounds on his right elbow and right thigh while his wife suffered multiple gunshot wounds that resulted to her instantaneous death. b. CAA Indino was evacuated at Zamboanga City Medical center for proper treatment while the cadaver of Mrs Arlene N Indino was brought to Villa Funeral homes for proper disposition. ,"one (1) team from 4th CAAC, CCoy,18IB led by Cpl Ronelo Bartolome (Inf) PA immediately proceeded to the crime scene and conduct manhunt operations against the perpetrator.",
10774,WESTMINCOM ,ARMM,SULU  ,HARASSMENT,WESTMINCOM ,WMC-0768-03 ,07 Aug 2010,"On 07 Aug 2010, 25MC, MBLT5 while manning Tugas detachment at Brgy Tugas, Patikul, Sulu was harassed by undetermined number enemy. Firefight lasted for about ten (10) minutes after which the enemy withdrew towards unknown direction. No reported casualties on both sides.",,,,,,,,,
10808,WESTMINCOM ,REGION X,LANAO DEL NORTE  ,HARASSMENT,1ID ,1DC-1008-1518-2010 ,10 Aug 2010,"On 100835 Aug 2010, a group of men headed by four (4) Uzman brothers namely: Lamrani Usman Y Pascan @ Ranji, Kashani Usman Pascan, Zamzam Usman Pascan and Rothroth Usman Pascan with MOL ten (10) other unidentified person harassed the Municipal Comelec office at vic Brgy Poblacion East, Baloi, Lanao Del Norte. Afterwhich, the suspects fled away to unknown direction.Other Details:",,,,,,,"The incident resulted to the injury of a certain Amin Macaubang, son of Norma Macaumbang the Municipal Comelec Officer.",one (1) squad under 2LT PAGTAN (INF) PA continued securing the house of Comelec Officer Norma Macaumbang.,
10867,WESTMINCOM ,ARMM,SULU  ,AMBUSH,WESTMINCOM ,WMC-1708-01 ,17 Aug 2010,"On 16 Aug 2010, A PNP convoy enroute to Jolo was ambushed at vicinity Brgy Madjid, Indanan, Sulu.Government Side:",,WIA PO2 Alan  De Vera    PO1 Roy Ralila    PO1 Baltazar Mendenilla    PO2 Alan  De Vera    PO1 Roy Ralila    PO1 Baltazar Mendenilla   ,,,,,"Aforementioned PNP convoy composed of SPPO and SAF personnel were enroute to Panglima Estino, Sulu to pacify the ongoing RIDO thereat. Accordingly, the injury of the PNP personnel was the result when some of its vehicles accidentally ran over its elements in defensive position. ","At about 1700 same day, injured PNP personnel were evacuated to TRAUMA Hospital, Bus-bus, Jolo, Sulu for medical treatment.",
10877,WESTMINCOM ,REGION IX,ZAMBOANGA DEL NORTE ,ENCOUNTER,1ID ,1DC-1008-1564-2010 ,18 Aug 2010,"On 170900 Aug 2010, two (2) intel operatives of BCoy, 44IB led by Sgt Eranio Roces PA encountered eight (8) LLEs onboard three (3) motorized pump boats conducting dynamite fishing just 200 mtrs away from the shorelines of Brgy Bacung ,Gutalac, ZDN. Upon arriving at the shorelines of said barangay the troops fired a warning shot which the suspects immediately returned fire. The incident exchanged fire for two (2) minutes with the enemy withdrewing towards Siocon area.Action Taken:",,,,,,,,"At about 1135 same day, one (1) section led by 1LT RONNIE BALISI (INF) PA, Commander BCoy, 44IB, onboard a KM450A proceeded to Brgy Midilan, Balaguian and Brgy Bacung, Guntalac, both of Zamboanga del Norte and conducted blocking operation thereat while troops from Midilan CAA Det led by MSg Alido established blocking position along shorelines of Brgy Midilan, Baliguian, Zamboanga del Norte.",
10907,WESTMINCOM ,REGION IX,ZAMBOANGA DEL SUR ,CONFISCATION OF FA/DEADLY WEAPONS,1ID ,1DC-2108-1586-2010 ,21 Aug 2010,"On 201420 Aug 2010, one (1) team from BCoy, 53IB composed of four (4) EP lead by Cpl Sailadjan PA while conducting strike operation along the coastal area of Sitio Gapi, Brgy Lenuk Madalum, Lapuyan, Zamboanga del Sur to confirm the reported kidnapping incident thereat, confiscated LPFA and magazine. Firearms Gains:",,,,Recovered 1 - Homemade Shot Gun (sn: not reported),,,"A man spotted carrying shotgun identified as Cris Dela Cruz, a resident of said place.","At about 1440H same day, recovered FA was brought to BCoy, 53IB for proper disposition and safekeeping.",
10910,WESTMINCOM ,REGION X,MISAMIS OCCIDENTAL ,APPREHENSION,1ID ,1DC2108-1589-2010 ,21 Aug 2010,"On 210620 Aug 2010, joint elems of Misamis Occidental PPO, 10RPSBn and elements of 55IB all under TF ""LION"" led by PSI Melfin Ian Burlat, PNP while conducting Special Operation in the Island of Brgy Naburos, Mis Occ arrested a PAG Leader a certain Francisco Daque Jr y Garcia, resident of said barangay by virtue of warrant of arrest for murder and frustrated murder issued by Judge Porferio Pareha, RTC Br 9, Dipolog City.Enemy Side:", Apprehended  Francisco Daque Jr    Francisco Daque Jr  ,,,Recovered 1 - M-16 Riffle (sn: 014397 - Tampered) 1 - M-16 Riffle (sn: 014397 - Tampered),,,Subject was the leader of an armed group that harassed the said barangay on 03 Feb 10 (election period) forcing more than 60 residents to evacuate the Poblacion. Also confiscated from his possession were several ammos of M-16.,,
10940,WESTMINCOM ,REGION X,LANAO DEL NORTE  ,SHOOTING,ISAFP ,STL DTD 26 AUG 10 ,26 Aug 2010,"On 260120 Aug 2010, a Rural Transit Mindanao Inc. (RTMI) passenger bus plying the Zamboanga City - Cagayan de Oro City route was flagged down by six (6) unidentified suspects armed with cal .45 pistols at vicinity of national highway at Brgy Balili, Kapatagan, Lanao del Norte. Two (2) PNP personnel identified as PO3 Jovito Cabigas PNP and PO3 Rosalito Obatay PNP assigned with Kapatagan Police Sation and detailed as Marshalls/Escorts of the said bus reacted to the incident but were shot and killed by the suspects. The perpetrators then burned the bus and fled from the area.Government Side:",,KIA PO3 Jovito Cabigas PNP    PO3 Rosalito Obatay PNP   ,,,,,,"Joint elements of Kapatagan PNP and 35IB, PA conducted hot pursuit operations against the suspects.  ",
10948,WESTMINCOM ,REGION X,LANAO DEL NORTE ,SHOOTING,1ID ,1ID 2608-1615-2010 ,27 Aug 2010,"Progress Report to Journal Item Nr 10940 re shooting incident in Rural Transit Mindanao Inc. (RTMI) passenger bus  by six (6) unidentified suspects armed with cal .45 pistols at vicinity of national highway at Brgy Balili, Kapatagan, Lanao del Norte on 260120 Aug 2010. Civilian Side:",,,Killed Mr Jaime Cabigas (Driver) Mr  Artchie Bastasa (Conductor),,,,"The Bus Driver and the conductor was also shot by the perpetrators. After the incident, the perpetrators fled towards Iligan City using one (1) black XRM 125 motorcycle with unknown plate number and two (2) Revo vehicles colored black and white (unkonwn plate numbers) as their get away cars. Investigation conducted by 14MICO, 1MIB disclosed that MOL 20 unident armed men wearing different military/PNP uniforms conducted checkpoint using a sign board ""PNP Checkpoint"".  Four (4) armed men equipted with M14, M16 and cal.45 pointed their weapons at the driver, the conductor and the PNP pers and ordered the passengers to turn-off their cell phone and disembark the bus immediate. Accordingly, the two (2) PNP, the driver and the conductor attempted to react but they were shot several times.","One (1) section, CCoy, 35IB led by 1LT TORINO PA is still in the area providing assistance in coordination with PNP counterpart.",
10965,WESTMINCOM ,ARMM,BASILAN  ,HARASSMENT,1ID ,1DC-2808-1632-10 ,28 Aug 2010,"On 27 Aug 2010, 7th Basilan CAAC of Upper Cabengbeng Detachment, ACoy, 18IB, PA Brgy Upper Cabengbeng, Sumisip, Basilan, Province was harassed by MOL twenty (20) armed group believed to be LLEs under Cmdr Marila Asikin and Amonot Tong. Exchange of fire lasted for about twenty (20) minutes after which the enemy withdrew towards unknown direction. No reported casualties on both side.Action Taken:",,,,,,,,At about 1730H same day one (1) team of BS CAAC under Sgt Danlag proceeded towards Upper Cabengbeng detachment to augment the troops thereat.,
10973,WESTMINCOM ,REGION X,MISAMIS OCCIDENTAL  ,APPREHENSION,1ID ,1DC-2908-1637 ,29 Aug 2010,"On 28 Aug 2010, elements of 8th MO CAAD, BCoy, 5IB composed one (1) EP and eight (8) CAA personnel led by Cpl Tumulak PA while conducting combat patrol apprehended a certain Nelson Manegro Apalais @ Ka Loloy with FA at vic Brgy Sibasi, Clarin, Misamis Occidental.Enemy Side:", Apprehended  Nelson Apalis @ Loloy,,,Recovered   - Cal .357 revolver (sn: not reported),,,,Subject person was turn-over to 1LT ROMMEL O PULANCO (INF) PA for investigation and proper disposition.,
