Journal Code,Unified Command,Region,Province,Type of Engagement,Reference,Report RN,Date,Summary Report,Enemy Side,Government Side,Civilian Side,Firearms Gained,Firearms Losses,Items Recovered / Loss,Other Details,Action Taken,
12705,NOLCOM ,REGION III,NUEVA ECIJA ,ENCOUNTER,7ID ,7DTOC-05-01-11-201 ,05 Feb 2011,"On 05 Feb 2011, operating troops of 72DRC 1lT ERWIN LAHOT PA encountered MOL 15 CTs under unknown leader at Brgy San Fernando, Laur, Nueva Ecija.Items Recovered / Loss: ",,,,,, Recovered/  - CTc personnel belongings,Firefight lasted for forty (40) minutes and CTs withdrew towards East Direction.Negative KIA/WIA on operating troops.,Operating troops still on pursuit operation. Progress report to follow.,
12722,NOLCOM ,REGION II,NUEVA VISCAYA ,ENCOUNTER,NOLCOM ,"TEXT MSG FM COC, NOLCOM DTD 061605 FEB 11 ",06 Feb 2011,"On 061300 Feb 2011, operating elements of CCoy, 81IB, 7ID, PA under 1LT SATURNINO ENOFRE (INF) PA encountered more or less ten (10) CTs at vic  Brgy Abuyo, Castañeda, Nueva Viscaya. No casualty reported on the gov`t side while undet casualty on the enemy side.Firearms Gains:",,,,Recovered/1 - M14 rifle (sn: 496457),,"Recovered/6 - IEDs/20 - pcs Blasting caps/32 - Batteries/16 - pcs Electrict tapes/2,650 - pesos cash",,Said troops conducted pursuit operation against the fleeing CTs.,
12746,NOLCOM ,CAR,KALINGA ,ENCOUNTER,5ID ,D3-08-02-48 ,08 Feb 2011,"On 081700 Feb 2011, 1/C/21IB with augmentation from 5MIB under 1LT YEE (INF) PA encountered undetermined number of  CTs of KLG BAGGAS, ICRC under unknown leader while implementing OPORD 03-11 at Brgy Tanglag, Lubungan, Kalinga.Government Side:",,KIA/Cpl Noel N  Palliso  824325 ,,,,,Encounter still ongoing as of this report.,a. Extraction of one (1) KIA. b. Insertion of K9 Team and additional troops for pursuit operations c. Deployment of 2UH-1H helis for Close Air Support (CAS).,
12767,NOLCOM ,REGION IV-A,QUEZON ,SHOOTING,ISAFP ,STL  ,10 Feb 2011,"On 101338 Feb 2011, Msg Francisco Alva PA (Ret), 49 yrs old, married, was shot by four (4) unidentified gun men believed to be CTs while driving his tricycle at Brgy Progreso, Gumaca, Quezon.Civilian Side:",,, wounded/  Francisco Alva,,,,"After the incident, the suspects fled on foot towards mountainous area of same Barangay while the victim after sustaining a gunshot wound on his right foot and immediately brought to San Diego Hospital at Gumaca for medical treatment.",Elements of Gumaca MPS are still conducting manhunt operations against the perpetrators.,
12814,NOLCOM ,REGION III,BULACAN ,APPREHENSION,NOLCOM ,CN-209-1502-11 ,15 Feb 2011,"On 141830 Feb 2011, combined elements of 702BDE, 56IB, 7MIB and Bulacan PPO under COL FELICITO VIRGILIO M TRINIDAD JR PA arrested a certain Alan Jazmines, a member of the EXECOM of the CPP at vicinity Aure Village, Brgy Subic, Baliuag, Bulacan.Enemy Side:", Apprehended/ Alan Jazmines  ,,,,,,"The suspect has thirteen (13) standing warrant of arrest issued by Judge Rodolfo Garduque of RTC Branch 63, Calauag, Quezon.",Subject was turned over to PNP Region 3 for custody.,
12937,NOLCOM ,CAR,MOUNTAIN PROVINCE  ,SURRENDER,"5ID, PA ",D3-25-02-159 ,26 Feb 2011,"On 241535 Feb 2011, a certain CT member Contis Sagmayao Tayab @JIMMY (NOBL), 20 yrs old, single and a resident of Brgy Basao, Tinglayan, Kalinga voluntarily surrendered without firearms to the elements of MBO team deployed at Brgy Saclit, Sadanga, MP.Enemy Side:",Surrendered/ Contis Sagmayao Tayab @JIMMY (NOBL),,,,,,"a. The subject is a former member of KLG MARCO, ICRC under the team of Dante Can-e @ROMEO/CHRLIE/CRIS (Surrender last Jan 2009) operates within the municipality of Sadanga, MP./b. Subject joined the UGM sometimes on June 2007 and was on lie-low on Dec 2009 until he finally decided to surrender to clear his name and live into normal life.","Subject is presently undergoing TI at TMCP, 54IB, PPO Compuond, Bontoc, MP.",
12939,NOLCOM ,REGION IV-A,QUEZON ,APPREHENSION,ISAFP ,STL ,25 Feb 2011,"On 251730 Feb 2011, elements of MIG5 led by CPT GARRY ATIENZA (MI) PAF together with members of PIB, QPPO apprehended CTL Cesar Balmaceda @SARTIL/SATUR/ORJAN/NATHANIEL at Brgy Wakas, Tayabas, Quezon. CTL BALMACEDA by virtue of Warrant of Arrest issued by Judge Hector B Ameyda, RTC Br 62, Gumaca, Quezon for the crime of murder.", Apprehended/ Cesar  Balmaceda @SARTIL/SATUR/ORJAN/NATHANIEL,,,,,,"CTL BALMACEDA is Finance Secretary KLG 42, (former NSQ); former member Finace Staff, GFC 42; and former RBKU KLG 41, KOMPROB, QUEZON.","Subject was brought to the office of PIB, QPPO, Camp Nakar, Lucena City for proper disposition and documentation.",
12940,NOLCOM ,CAR,IFUGAO ,ENCOUNTER,"5ID, PA ",D3-26-02-161 ,26 Feb 2011,"On 261035 Feb 2011, one (1) Platoon of ACoy, 86IB under 1LT MARK C BERNARDINO (INF) PA, encountered undetermined number of CTs under CTL Casamiro Binayan while on combat operations at vicinity Sitio Amputol, Brgy Cablayan, Asipulo, Ifugao. Firefight ensued for about five (5) minutes. After which, the enemy scampered into different direction.Government Side:",,KIA/Pvt Nories S  Cohena   887260 /Cpl Normandy F  Maravilla 832815 /Pvt Wendell A Clemente  887269  /WIA/Pfc Jhon Paul S  Gorospa 871572 /Pvt Jonell S Canabang 887278 /Pvt Alfredo D  Liklikan 887409  /Pvt Frank G Liw-Agan  887262  ,,,,,,"As of 261510H Feb 2011, two (2) UH-1H Helis was dispatched to CASEVAC the KIAs and WIAs. Four (4) WIAs and one 91) WIAs EVAC to H5ID at Gamu, Isabela by one (1) UH-1H while two (2) KIAs were left behind at LZ due to mechanical trouble of the other huey aircraft. ",
12679,SOLCOM ,REGION IV-A,QUEZON ,LIQUIDATION,SOLCOM ,SLCOC-0302-14-11 ,03 Feb 2011,"On 300900 Jan 2011, a certain PO3 Diosdado Corilla Y Camiro PNP, 46 yrs old, married, a resident of Rizal St., Zone 2, Brgy Pob, Atimonan, Quezon and presently assigned at MPS Atimonan, Quezon was shot by unidentified men while about to park his Toyota FX near the house of a certain Josephine Saniel at vic Brgy Balubad Atimonan, Quezon. Government Side:",,KIA/PO3 Diosdado Corilla y Camiro   ,,,,Recovered/3 - Empty shells of M16 rifle/1 - Live ammo for Cal 5.56 rifle /1 - Nikon black slipper/2 - Fragments of Cal 5.56 rifle/1 - Slug of 5.56 rifle,"a. CTs from ""APOLONIO MEMDOZA COMMAND"" claimed that the group has been responsible for the said liquidation./ b. PO3 Camiro PNP sustained multiple gunshot wounds at the different parts of the body resulting to his instantaneous death./c. One (1) slug of 5.56 rifle and two (2) fragments of 5.56 rifle were recovered from the cadaver of PO3 Camiro PNP during the autopsy conducted by RCLO4.","a. COLT operatives of 85IB, 2ID, PA reported the incident to MPS Atimonan.  b. MPS of Atimonan investigated the said incident.",
12686,SOLCOM ,REGION V,CAMARINES SUR ,ENCOUNTER,SOLCOM ,SLCOC-0302-15-11 ,03 Feb 2011,"On 031315 Feb 2011, one (1) Section of 91DRC, 9ID under 2LT BRINAS PA while on combat operations encountered more or less ten (10) CTs at vic Sitio Manlaya, Brgy Salvacion, Libmanan, Cam Sur. Firefight lasted for about five (5) minutes. Afterwhich, the CT withdrew towards northwest direction. No casualty was reported on either side.Action Taken:",,,,,,,,"a) The troops scoured the encounter site and continued towards So Marupit, Brgy Salvacion of the same municipality and conducted pursuit operation thereat.  b) One (1) Squad from 91DRC jump-off Coy CP at Brgy Cambalidio and conducted blocking/pursuit operations of the enemy at So Cagbuaya, Cambalidio of the same place.",
12688,SOLCOM ,REGION IV-B,OCCIDENTAL MINDORO ,ENCOUNTER,SOLCOM ,SLCOC-0302-16-11 ,03 Feb 2011,"On 031040 Feb 2011, one (1) Pltn of Ccoy, 80IB, 2ID under 1LT RONNIE D LIBRADILLA PA while conducting OP/Recon patrol encountered MOL 18 CTs  from Pltn 1, KLG 2, ISLACOM Mindoro, STRPC at Sitio Sangay, Brgy Monteclaro, San Jose, Occidental Mindoro led by Rosita Serrano @ Ka Bebang/Ester, Secretary of Islacom Mindoro. Firefight lasted for about thirty (30) minutes. Afterwhich, the CTs withdrew towards east direction. No casualty was reported on the government side while the CTs sustained unditermined number of casualty.Firearms Gains:",,,,Recovered/1 - M14 rifle (sn: 1071968),,Recovered/1 - Magazine loaded with ammo/  - CTs subversive documents /  - Personal belongings and Medicines,,"a. At about 1330H same day, 2ID, PA convened the alternate Battle Staff. b. Deployed CMO QRT at Brgy Manoot, Rizal, Occidental Mindoro while K9 team was prepositioned at TCP, Brgy Batasan, Rizal, Occ Mindoro for the conduct of tracking operation. c. Two (2) Pltns (-) placed on standby alert at H80IB for possible troops insertion. d. Troops are still scouring the area and preparing for pursuit operation against the fleeing CTs.",
12706,SOLCOM ,REGION V,CAMARINES SUR ,RANSACK,SOLCOM ,SLCOC-0502-21-11 ,05 Feb 2011,"On 042000 Feb 2011, more or less nine (9) unidentified armed men, forcibly entered the residence/sari-sari store of a certain Federico Bico and fired their firearms towards the occupants at Brgy Villadima, Libmanan, Camarines Sur.Civilian Side:",,, Kiled/Mr Christian Bico/ Killed/Mr Federico Bico/Mr Armando Quito/Mr Christian Gamier/Mr Tiolo  Borral/ Wounded/Mr Ranelo De Castro,,,,"a. Cadavers of the victims were alraedy brought to funeral parlor while Ranelo De Castro was brought to Mother Seton Hospital in  Naga City for medication. Another civilian identified as Tiolo Borral was died at Zone 7 of same Brgy and is still in the area./b. Accordingly, the perpetrators are believed to be CNN disguising themselves as organized crime groups or lawless elements so as to deny information of their presence and illegal activities. This is manisfested by the high powered firearms that they used during the said incident./c. A certain Teolo Corral who is a resident of Brgy Villadima is believed to be the guide of the CNN towards the residence of the victims (Federico Bico and others) while Fernando Lopez, who is also a resident of said barangay, is believed to have been used as a guide by the fleeing armed men to the direction of Sitio Magsaysay, Brgy Cawayan, Libmanan, Camarines Sur. The two of them were probably killed by the CNN./d. According to the relatives of the victims, prior to the incident, extortion letters was sent by the CNN to Federico, who owns a Sari-Sari Store and copra station in the barangay, demanding revolutionary tax but the victim refuse to give in to their demands.","a. At about 2200H same day, one (1) squad of 91DRC,9ID,PA composed of nine (9) EP conducted checkpoint at Brgy Cambalidio, Libmanan, Camarines Sur. b. On 050300H Feb 2011, one (1) Platoon (-) of 91DRC,9ID PA composed of one (1) officer and twenty one (21) EP under 2LT BRINAS PA in coordination with MPS Libmanan left Coy CP at Brgy Cambalido, Libmanan, Camarines Sur and proceeded to the area to conduct investigation/pursuit operation. Progress report to follow.",
12708,SOLCOM ,REGION V,MASBATE ,HARASSMENT,SOLCOM ,SLCOC-0502-20-11 ,05 Feb 2011,"On 042230 Feb 2011, team 4 of MSOT operators under 9IB,9ID, PA led by Cpl Bantulo PA was fired upon by undet number of CTs at Brgy Macabug, Arroroy, Masbate after which said CTs scampered to different directions.Other Details:",,,,,,,"Macabug is the lone barangay of Aroroy, Masbate that has the local Party Branch (SPL) of the CPP/NPA in the area in which 90% of the population are influenced by the said group. In order for them to show their existence, the enemy action manifests their frustration, because of the ongoing MSOT in the area.","a. OOA 050600 Feb 11, one (1) squad of 93rd DRC under 2LT ANTIPALA and one (1) squad from Alpha Coy of 91IB led by Cpl Lanuzga jumped off TCP ""A"" Coy and proceeded to Brgy Macabug, Aroroy, Masbate for troop insertion. b. OOA 050830 Feb 11, CO, 9IB together with Bn S3 and one (1) section of Recon Platoon, HHSVCo led by SSg Pavon jumped of Bn HQ on convoy two (2) KM450 (troop carrier) and one (1) AV of 41st LAC,LAD, PA and proceeded to Brgy Macabug, Aroroy, Masbate to assess the situation. Progress report to follow.",
12714,SOLCOM ,REGION V,ALBAY ,ENCOUNTER,SOLCOM ,SLCOC-0502-25-11 ,05 Feb 2011,"On 051800 Feb 2011, one (1) squad of  Recon pltn, 2IB,9ID, PA under 2LT PEDREGOSA PA encountered MOL eight (8) CTs at boundary of Brgy San Vicente, Ligao City and Brgy Oas, Albay.Items Recovered / Loss: ",,,,,, Recovered/ 1 - short magazine for M16 rifle/  - CTs belongings,"Firefight lasted at about two (2) mins, afterwhich the enemy withdrew heding towards western direction. No casualty was reported on the gov`t side. While bloods stains at the encounter site indicates possible casualties on the CTs.","1. One (1) squad, 2IB, 9ID, PA under 1LT BASIBAS PA was tasked to conduct blocking operations at Brgy Panganiran,Pioduran. 2. One (1) squad, 2IB,2ID,PA under 2LT FORTUS PA was tasked to conduct blocking operations at Brgy Bangiawon, Oas. 3. One (1) squad of Recon Pltn, 2IB, 9ID, PA led by Cpl Encicnares PA was tasked to conduct blocking operations at Brgy san Antonio, Oas and Paulba Detachment to conduct blocking operations at Brgy San Miguel, Oas, Albay. Progress report to follow.",
12720,SOLCOM ,REGION V,CATANDUANES ,HARASSMENT,SOLCOM ,SLCOC-0602-27-11 ,06 Feb 2011,"On 051925 Feb 2011, Buyo Detachment of 3rd Catanduanes CAA Coy, 22CBn, 9ID stationed at Brgy Buyo, Virac, Catanduanes was harassed by undetermined number of CTs position at about 300 mtrs northwest portion of the said detachment. Firefight lasted for about 20 minutes. Afterwhich, the CTs withdrew toards west direction. No casualty was reported on either side.Action Taken:",,,,,,,,"At about 1930H same day, one (1) Section under 2LT BANGAL and elements from ECoy, 83IB together with V-150 Armored Vehicle conducted reinforcement to Buyo Detachment and still in the area conducting pursuit operations against the fleeing CTs.",
12731,SOLCOM ,REGION V,CATANDUANES  ,HARASSMENT,SOLCOM ,SLCOC-0602-27-11 ,06 Feb 2011,"On 051925 Feb 2011, Buyo Det, 3rd Catanduanes CAA Coy stationed at Brgy Buyo, Virac, Catanduanes was harassed by undet number of CTs positioned at about 300m North West portion of the said Det. Firefight lasted for about 20 minutes after which the enemy withdrew towards West direction. No reported casualty on both sides resulted from the said incident.Action Taken:",,,,,,,,"OOA 051930H Feb 2011, one (1) section under 2LT BANGAL & ECoy, 83IB, 9ID, PA together with V-150 Armored vehicle proceeded to the encounter site to reinforce Buyo Det and conducted pursuit operations thereat.",
12738,SOLCOM ,REGION IV-A,QUEZON ,ENCOUNTER,SOLCOM ,SLCOC-0702-32-11  ,07 Feb 2011,"On 07 Feb 2011, SFTm 203,1SFBn led by SSg Gandalera (Inf) PA while conducting combat operations at Brgy Remedios II, Mauban, Quezon encountered 20 fully armed CTs believed to be members of KOMPROB, Laguna.Government Side:",,WIA/Pvt Jeofrey  Angotan    ,,Recovered/1 - M653 rifle  (sn: RP136406),, Recovered  4 - back packs containing personal belongings and documents  1 - Long magazine loaded with ammunitions,,,
12762,SOLCOM ,REGION V,MASBATE ,HARASSMENT,SOLCOM ,SLCOC-1002-36-11 ,10 Feb 2011,"On 082130 Feb 2011, Bayanihan Detachment of Brgy Bayanihan, San Fernando, Masbate was harassed by MOL eight (8) CTs using M14 and Carbine rifles. Personnel assigned thereat returned fire towards the enemy position. After which the CTs withdrew towards Brgy Buenasuerte of same municipality. No casualty was reported on both sides.Other Details:",,,,,,,Globe Cell site is co-located in the said detachment.,COLT 9IB in coordination with Bayanihan Det is presently conducting investigation/monitoring activities regarding the incident.,
12777,SOLCOM ,REGION IV-A,QUEZON ,ENCOUNTER,SOLCOM ,SLCOC-1102-39-11 ,11 Feb 2011,"Progress Report to Journal Item Nr: 12738 dtd 08 Feb 2011, re-encounter of SFTm 203,1SFBn led by SSgt Gandalera (Inf) PA against 20 fully armed CTs believed to be members of KOMPROB, Laguna at Brgy Remedios II, Mauban, Quezon on 071430 Feb 2011.Items Recovered / Loss: ",,,,,,Recovered/63 - Ammunition in link for Cal M60 MG/50 - Black firing wire,"The items were recovered by the troops under SSgt Gandalera while scouring the encounter site at vicinity Brgy Remedios II, Mauban, Quezon.",,
12839,SOLCOM ,REGION IV-A,QUEZON ,SHOOTING,SOLCOM ,SLCOC-1802-55-11 ,18 Feb 2011,"On 170200 Feb 2011, a certain Nomer C Ramos, 42 yrs old, a resident of Sitio Mangahan, Brgy Pagsangahan, San Francisco, Quezon was shot to death by four (4) armed men wearing black shirt and bonnet believed to be under @JODEL (TN: Michael Carandang) of SPN BERTO, GF UNK at Sitio Mangahan, Brgy Pagsangahan, San Francisco, Quezon.Other Details:",,,,,,,"a. According to his wife at around 0200 same day the group entered the house by smashing its door which, the victim was asked to kneel and subsequently shot at gun point./b. The victim suffered two (2) gunshot wounds on the chest and one (1) on the head causing his instantaneous death./c. The cadaver was brought to San Francisco Funeral Homes.","a. San Francisco PNP immediately proceeded to the area to conduct investigation. b. Local PNP assisted by CCoy, 74IB, 2ID, PA and proceeded at the victims family to support the latter in filing of legal charges against @JODEL (TN: Michael Carandang) of SPN BERTO, GF UNK. c. CCoy, 74IB, was directed to conduct PSYOPS  by leaflet distribution and Ugnayan sa Brgy (USB) at the area.",
