Journal Code,Unified Command,Region,Province,Type of Engagement,Reference,Report RN,Date,Summary Report,Enemy Side,Government Side,Civilian Side,Firearms Gained,Firearms Losses,Items Recovered / Loss,Other Details,Action Taken,
10373,SOLCOM ,REGION IV-A,RIZAL ,FIRE UPON,SOLCOM ,SLCOC-0407-630-10 ,04 Jul 2010,"On 031830 Jul 2010, COLT 162 of 16Bn, 2ID, PA with two (2) RMG personnel while verifying the reported presence of armed men were fired upon by unidentified men at vicinity Sitio Malaking Parang, San Jose, Antipolo City. Other Details:",,,,,,,Said troops returned fire against the suspects which resulted to the two (2) wounded (1 suspect and 1 civilian child). They were both evacuated to the nearest hospital.,"One proceed to the crime scene. Likewise, one team of RMG under PINSP MANGUPAG PNP also arrived at the crime scene. ",
10389,SOLCOM ,REGION IV-A,RIZAL ,FIRE UPON,SOLCOM ,SLCOC-0607-637-10 ,06 Jul 2010,"Progress Report to Journal Item Nr: 10373 dtd 04 Jul 2010, re-fired upon of COLT 162, 16IB with operative of RMG, PNP while verifying the reported presence of armed men at Sitio Boso-Boso, Brgy San Jose, Antipolo City on 031830 Jul 2010.Firearms Gains:",,,,Recovered 1 - Cail .45 pistol (sn: Not reported),,,"One (1) wounded suspect escaped from the sence of the incident and the other one identified as Johny Saut armed with Cal .45 pistol, member of PSD, a resident of Sta Cruz, Antipolo City was immediately brought to Padilla District Hospital but was declared DOA, while the child identified as Jomar Cargia, 5 yrs old, caught in crossfire was also brought to same hospital by RMG personnel and later transfered to Quezon City Memorial Hospital.",,
10442,CENTCOM ,REGION VIII,LEYTE ,AMBUSH,"8ID, PA ",8D3-OPN-761-1107-10 ,11 Jul 2010,"On 110930 Jul 2010, SSg Virgello V Ramal 772753 (Inf) PA, CMO specialist of ACoy, 19IB, and team leader of SOT team in Brgy Caridad, Baybay City, Leyte, was ambushed by MOL seven (7) unident persons armed with HPFAs while on board a motorcycle and proceeding towards Sitio Toy-an, Brgy Caridad, Baybay City, Leyte.Government Side:",,KIA SSg Vergello V Ramal 772753 ,,,,,"The victim incurred multiple gunshot wounds on different parts of his body that caused his instantaneous death. A witness, identified as certain Bobby T Abelardo, a resident of Brgy Caridad said that the assailants withdrew towards Northeast direction.",Two (2) squads led by 1LT PHILIP F HOCSON (INF) PA and COLT team of 19IB led by 1LT JERSON PALAWAN PA is already in the area to investigate and conduct pursuit operation. Progress report to follow.,
10469,CENTCOM ,REGION VIII,LEYTE ,RECOVERY OF CADAVERS,"8ID, PA ",8D3-OPN-773-1307-10 ,13 Jul 2010,"Progress Report to Journal Item Nr: 10442 dtd 11 Jul 2010, re-ambush of SSg Virgilio V Ramal (inf) PA, CMO Sgt of ACoy, 19IB at Sitio Toy-an, Brgy Caridad, baybay City on 110930 2010.On 111000 Jul 2010, troops under 1LT PHILIP F HOCSON (INF) PA, recovered the cadaver of late SSg  Virgillio Ramal  PA, while scouring the ambush site at Sitio Toy-an, Brgy Caridad, Baybay City, Leyte, and brought the same to St Peter Funeral Homes, Ormoc City for embalming.",,,,,,Recovered 10 - Empty shells for Cal 5.56mm,"At about 1005 same day, troops under 1LT JERSON PALAWAN (INF) PA, conducted pulong-pulong at Sitio Toy-an, Brgy Caridad City until 1245 same day.","At about 2000 same day, troops under 1LT HOCSON PA, transported the cadaver of late SSg Ramal PA, from St Peter Funeral Homes to his residence at Brgy Malinao, Mahaplag, Leyte.",
10608,CENTCOM ,REGION VI,ILOILO ,ENCOUNTER,CENTCOM ,COC-2010-236-10 ,26 Jul 2010,"On 24 Jul 2010, combined elements of Calinog PNP, HIPPO personnel, 6RPSMB, RI06 and 47IB, 3ID, PA while on their way to serve a warrant of arrest against Lawless Elements identified as Jeniel Chiva, Arnel Chiva and Joey Chiva, at vicinity Sitio Bolicao, Brgy Alibunan, Calinog, Iloilo were fired upon by the said personalites that resulted to a ten (10) minutes firefight. No casualty was reported on the part of the government troops while two (2) killed (BC) on the enemy side.Enemy Side:",Arrested  Arnel Chiva   Killed  Joey Chiva    Gilbert Chiva  ,,,Recovered 1 - Cal .38 (S&W) revolver (sn: None) 1 - Cal .357 (S&W) revolver (sn: None),,,"a. Joey Chiva and Gilbert Chiva sustained multiple gunshot wounds on the different parts of their body that resulted to their instantaneous death while Arnel C Chiva, 22 yrs old was arrested unharmed by virtue of Warrant of Arrest under Criminal Case Nr. 07-63952 for carnapping and CC Nr. 07-63951 for robbery with violence against intimidation of persons, all issued by Hon. Judge J Cedrick O Ruiz dated 22 May 2007. b. Recovered items are presently under custody of PNP Crime Laboratory 6 (SOCO) while arrested person (Arnel Chiva) is presently detained at Calinog MPS, Calinog, Iloilo for proper disposition.","The cadaver of the suspects were brought at Halago Catolin Funeral Homes for proper disposition. 0182 EASTMINCOM (REGION XI) COMPOSTELA VALLEY PROVINCE (HARASSMENT) Ref: 10ID Report RN: 10ID3-TOC- 0107 – 300- 2010 dtd 01 Jul 2010 HARASSMENT AT BRGY CAMBAGANG, MARAGUSAN, CVP ON 302130 JUN 10. On 301700 Jun 2010, RE HARASSMENT OF SOT / 66IB LED BY SGT REGLYN Y LOCARIO (INF) PA AT VIC 52N AP 843156, BRGY CAMBAGANG, MARAGUSAN, CVP ON 302130 JUN 10. RBIT THE HARASSMENT AGAINST SOT/66TH IB WAS PERPETUATED BY CTS BELIEVED TO BE MEMBER OF GF 27, SMRC. SAID HARASSMENT LASTED FOR ABOUT 40 MINUTES WHICH RESULTED TO TWO (2) WIA ON GOVERNMENT SIDE IDENTIFIED AS SGT REGLYN Y LOCARIO AND PFC JIMMY GALIZA. ADDITIONALLY A CIVILIAN YET TO BE IDENTIFIED WAS ALSO WOUNDED DURING THE INCIDENT. Other Details: PROGRESS REPORT TO FOLLOW Action Taken: 1. AT ABOUT 2130 SAME DAY, ONE (1) SQUAD, 66TH IB LED BY CPL MATIAS IMMEDIATELY CONDUCTED CHECKPOINT OPN AT VIC PUROK AGUAKAN, BRGY POBLACION, MARAGUSAN, CVP TO BLOCK POSSIBLE WITHDRAWAL OF THE CTS. 2. AFORESAID WIA’S WERE IMMEDIATELY BROUGHT TO MARAGUSAN HOSPITAL FOR PROPER TREATMENT USING THE MUNICIPAL AMBULANCE AND ARRIVED THEREAT AT ABOUT 2200 SAME DAY. 0182a EASTMINCOM (REGION XI) DAVAO DEL SUR (HARASSMENT) Ref: 10ID Report RN: 10ID3 – TOC - 0107 – 301- 2010 dtd 02 Jul 2010 On 302210 Jun 2010, MOL 10 CTS UNDER UNKNOWN LEADER BLVD TO BE MEMBERS OF GF-71, FSMR HARASSED 3/C/39IB UNDER 1LT REY AN LOGATOC (INF) PA WHILE CONDUCTING AREA SOT AT SITIO LALON, LITTLE BAGUIO, MALITA, DDS (51N YG 822 812).FIREFIGHT ENSUED FOR ABOUT 10 MINUTES AFTER WHICH ENEMY WITHDREW TOWARDS SOUTHEAST DIRECTION. Other Details: NEGATIVE CASUALTY ON THE GOVERNMENT SIDE, WHILE UNDET ON THE ENEMY SIDE. PROGRESS REPORT TO FOLLOW 0187 EASTMINCOM (REGION XI) DAVAO DEL SUR (HARASSMENT) Ref: 10ID Report RN: 10ID3-TOC-0207-303-10 dtd 02 Jul 2010 HARASSMENT AT BRGY LITTLE BAGUIO, MALITA,DDS ON 302210 JUN 10 On 302210 Jun 2010, RE HARASSMENT OF 3/C/39IB WHILE ON AREA SOT BY MOL 10 CTS UNDER @ YOYONG OF GF 71, FSMR. Other Details: AMMO EXPENDITURES: 1.M16 - 230 RDS 2.M14 - 40 RDS 3.K3 - 75 RDS 4.RIFLE GRENADE - 1 EA FOR INFORMATION AND REFERENCE Action Taken: ONE (1) PLTN UNDER 1LT REY AN LOGATOC (INF) PA CONDUCTED COMBAT / CLEARING PATROL TOWARDS ENEMY POSITION AND ENDED AA 1200H SAME DAY. 0188 EASTMINCOM (REGION XI) DAVAO DEL SUR (DISCOVERY OF ENEMY CAMP) Ref: 10ID Report RN: 10TH ID CNR 10ID3-TOC-0207-304-10 dtd 02 Jul 2010 On 010945 Jul 2010, B/84IB UNDER 1LT DAIROCAS (INF) PA DISCOVERED AN ENEMY ABANDONED CAMP AT VIC SITIO MITUNDO, BRGY SIBULAN,TORIL DISTRICT, DC (51N YH 607 713). THEY WERE ABALE TO DISCOVERED THE SAID CAMP WHILE CONDUCTING OPERATION IN THE SAID AFORESAID AREA. ACCORDINGLY SAID CAMP WAS ABANDONED ABOUT FIVE (5) DAYS AGO.  Other Details: FOR INFO AND REFERENCE Action Taken: TROOPS STILL SCOURING THE AREA. 0189 EASTMINCOM (REGION XII) SARANGANI (ABDUCTION) Ref: 10ID Report RN: 10TH ID CNR 10ID3-TOC-0107-301-10 dtd 02 Jul 2010 On 011300 Jul 2010, SEVEN (7) CTS SURRENDERED TO ONE (1) SECTION /B/73IB AND SOT TM /B/73IB UNDER 1LT GUMABAO AND CPL LEGASPI AT SITIO NANGKA, BRGY TAPON, GLAN, SP. ACCORDINGLY THE SEVEN IDENTIFIED AS CERTAIN ALCHER SAVEDO, ILON MOCANA SABNAL, RICARDOLAKNA ABANDIOLA, DODONG MAKAMPAO MANGALAN, PABLITO ABNAWAY ABENDIOLA, EDDIE ABNAWAY AND REYNALDO TAGWALAN SURRENDERED WITH THEM SEVEN (7) FIREARMS BREAK DOWN AS FOLLOWS. 1.FOUR (4) GARAND RIFLE BEARING SERIAL NR 3239767, 5528410, 1801734 AND 6528287. 2.ONE (1) CARBINE RIFLE BEARING SERIAL NR 4149959. 3.ONE (1) HOMEMADE SHOTGUN. 4.ONE CAL .45 PISTOL BEARING SERIAL NR 942682. Other Details: INITIALLY THE SURRENDEREES WERE BELIEVED TO BE BANDITS HOWEVER. FURTHER TACTICAL INTERROGATION MADE BY THE UNIT REVEALED THAT THEY ARE MEMBERS OF GF71 ON LIE LOW STATUS.PROGRESS REPORT TO FOLLOW 0192 EASTMINCOM (REGION XI) DAVAO DEL SUR (ENCOUNTER ) Ref: 10ID Report RN: 10ID3-TOC – 0107 – 305 - 10 dtd 02 Jul 2010 On 020950 Jul 2010, OPERATING TROOPS OF 84TH IB ENCOUNTERED UNDETERMINED NUMBERS OF LEs AT VIC 51N YJ 607 713, SITIO MITONDO, BRGY SIBULAN, TORIL DISTRICT, DAVAO CITY. RESULT: TWO (2) WIA ON THE GOVERNMENT SIDE WHILE UNDET ON ENEMY SIDE. Other Details: REMARKS: AT ABOUT 1215H SAME DAY WIAs WERE AIRLIFTED TO PANACAN STATION HOSPITAL FOR MEDICAL TREATMENT.PROGRESS ASOB.  0193 EASTMINCOM (REGION XI) DAVAO DEL SUR (ENCOUNTER ) Ref: 10ID Report RN: 10ID3-TOC – 0107 – 307 - 10 dtd 02 Jul 2010 RE ENCOUNTER AT BRGY SIBULAN, TORIL DISTRICT, DAVAO CITY On 020950 Jul 2010, RE ENCOUNTER BETWEEN TWO (2) PLTNS OF A/84TH IB UNDER ILT JAMESTER B BILAN (INF) PA AGAINST MORE OR LESS 30 LE OF GF 54, SMRC AT VICINITY SITIO MITUNDO, BRGY SIBULAN, TORIL DISTRICT, DAVAO CITY(51N YJ 592 753) ON 020950 JUL 10. FIREFIGHT LASTED FOR ABOUT 30 MINUTES, AFTERWARDS, THE ENEMY WITHDREW TOWARDS UNKNOWN DIRECTION. TWO (2) WIA ON GOVERNMENT SIDE: PVT ALEXANDER ALBOTRA 878733 (INF) PA AND PVT JOHN MARK S COLLANGO 888518 (INF) PA. Other Details: ENGAGED TROOPS STILL CONDUCTING PURSUIT OPERATIONS TO THE WITHDRAWING LES WHILE OTHER PLTNS WERE DIRECTED TO ESTABLISH BLOCKING POSITIONS TO THE POSSIBLE ENEMY ROUTE OF WITHDRAWAL. PROGRESS ASOB.         Action Taken: TWO (2) UH-1H HELIS ARRIVED AT ENCOUNTER SITE AND EVACUATED PVT ALBOTRA AND ARRIVED PANACAN STATION HOSPITAL AA 1205 SAME DAY. TWO (2) UH-1H HELIS EVACUATED PVT COLLANGO AND ARRIVED PANACAN STATION HOSPITAL ON 1445H SAME DAY (SUBJECT EP NOTICED HIS WOUND AN HOUR). 0194 EASTMINCOM (CARAGA) SURIGAO DEL SUR (RECOVERY OF FA) Ref: 4ID Report RN: REF NR 0307 – 1358 – 10 dtd 03 Jul 2010 On 021030 Jul 2010, ONE (1) SECTION OF SWG STUDENTS COMPOSED OF SMP, 4MIB, 36IB AND 30IB LED BY SSG CHANEL L LABIA 799342 (INF) PA WHILE CONDUCTING TEST MISSION AT (52P AQ 8168) KM 14, SO MATANOG, BRGY DIATAGON, LIANGA, SURIGAO DEL SUR MEET A MILITIA NG BAYAN (MB) OF GF-19A, NEMRC. WHILE ON THE PROCESS OF GAMBIT, THE MB CONFESSED TO THE MEMBERS OF SWG THAT HE IS A REGULAR MEMBER OF MB OPERATING IN GF-19A. THE MB ALSO ADMITTED THAT THERE THREE (3) FIREARMS IN HIS POSSESSION AND LED THE SWG TO THE LOCATION OF ARMS CACHE. THE SWG WAS ABLE TO RECOVER ONE (1) M16 RIFLE, ONE (1) CAL 30 M1 GARAND RIFLE AND ONE (1) CAL 30 M1 CARBINE RIFLE. Other Details: PROGRESS REPORT TO FOLLOW. Action Taken: THE APPREHENDED MILITIA NG BAYAN (MB) AND RECOVERED FIREARMS WERE BROUGHT HQS 41MIC, 4MIB FOR TACTICAL INTERROGATION AND PROPER DISPOSITION. 0196 EASTMINCOM (REGION XII) NORTH COTABATO (AMBUSH) Ref: 6ID Report RN: TFB3-0407-04-10 dtd 04 Jul 2010 On 041935 Jul 2010, A PLATOON (-) OF H/68IB LED BY SSG DAGSAAN ONBOARD ONE (1) M35 TRUCK COMING FROM 68IB BN TCP, (51N YH 204617) BRGY LUZ VILLAGE DET, MLANG, NC, WHILE TRAVERSING THE BARANGAY LUZ VILLAGE TO BRGY PAG-ASA ROAD IN MLANG, NC, WAS FIRED UPON BY MOL 15 OF ARMED LE UNDER AN UNKNOWN LEADER AT (51N YH 177634) BRGY PAG-ASA, MLANG, COTABATO. TROOPS RETURNED FIRE TOWARDS ENEMY POSITION AT ESTIMATED 30 METERS AWAY FROM THE VEHICLE. AFTERWHICH, THE ENEMY DISPERSED TOWARDS EAST.  FIREFIGHT LASTED FOR ABOUT FIVE (5) MINUTES. RESULT: GOVT TROOPS PVT RONDILLO STEPNENSON A LANDINGIN (INF) PA WAS SLIGHTLY WOUNDED ON HIS LEFT HAND & WAS BROUGHT TO FR TULIO FAVALI MEMORIAL HOSPITAL FOR PROPER MEDICAL TREATMENT. SAID EP IS NOW AT BN HQ; ENEMY: UNDETERMINED.  Other Details: FOR INFORMATION. Action Taken: ALPHA COY STATIONED AT BRGY PAG-ASA, MLANG, COTABATO WAS ALERTED FOR APPROPRIATE ACTION.  0199 EASTMINCOM (REGION XI) DAVAO DEL SUR (HARASSMENT) Ref: 10ID Report RN: 10ID3 - TOC – 0207 – 308 - 10 dtd 04 Jul 2010 On 040700 Jul 2010, UNDET NUMBERS OF CTS HARASSED GOMA PB /E/72IB UNDER SGT SOLOMON PADRIQUE (INF) PA BASED AT SITIO TUBOR, GOMA, DIGOS CITY (51NYH 232 550) RESULT: NEGATIVE CASUALTY ON THE GOVT SIDE WHILE UNDET ON THE ENEMY SIDE. Other Details: PROGRESS REPORT TO FOLLOW Action Taken: 1.1LT MICHAEL Q CANDOLE (INF) PA, COMDR, E/72IB ALERTED ALL NEARBY PB’S 2.ONE (1) /B/39 UNDER 1LT MENESES PROCEEDED TOWARDS BRGY GOMA, DIGOS CITY TO ASSIST THE SITUATION IN THE AREA. 0202- EASTMINCOM (CARAGA) SURIGAO DEL SUR (ARMED CLASH) Ref: 4ID Report RN: REF NR 0507 – 1365 – 10 dtd 05 Jul 2010 SERIAL NUMBERS OF FAs. On 021030 Jul 2010, RE RECOVERY OF THREE (3) FIREARMS BY ONE (1) SECTION OF SWG STUDENTS LED BY SSG CHANEL L BABIA 799342 (INF) PA FROM RENGUEL DAMELA DUHAK @ BRYAN A MEMBER OF MILITIA NG BAYAN (MB) OF GF – 19A, NEMRC. SERIAL NUMBERS OF THREE (3) FAs: SNR 3401935 (M16); SNR 152928 (GARAND) AND ONE (1) DEFACED (CARBINE).  Other Details: FOR INFORMATION AND REFERENCE.",
10412,EASTMINCOM ,ARMM,MAGUINDANAO  ,HARASSMENT,6ID ,6DTOC-0807-16-2010 ,08 Jul 2010,"On 081145 Jul 2010, one (1) pltn of BCoy, 29IB, PA under 2LT BARIOS PA was harassed by MOL fifty (50) members of the armed lawless group (ALG) under Cmdr Tata Uy using cal .50 HMG and 81mm mortar while conducting security operation at vic Brgy Reina Regente, Datu Piang, Maguindanao. Firefight was ongoing as of this report. ",,,,,,,,,
10440,EASTMINCOM ,ARMM,MAGUINDANAO ,ENCOUNTER,"6ID, PA ",6DTOC-1107-24-2010 ,11 Jul 2010,"On 110210 Jul 2010, operating troops of 6IB, under LTC TAN (GSC) PA, encountered undetermined number of Armed Lawless Elements (ALG) while conducting peacekeeping patrol at vic Sitio Mangga, Brgy Meti, DBS, Maguindanao. Firefight ensued for two (2) minutes. Afterwhich, the enemy withdrew towards Northeast direction. The squad of 1LT DE CASTRO was able clear the area. Negative casualty on the gov`t side while undetermined number of casualties on the enemy side.Firearms Gains:",,,,Recovered 1 - Cal.50 HMG (sn: Not reported),,Recovered   - Various war materiel 1 - Tripod,,,
10455,EASTMINCOM ,CARAGA,SURIGAO DEL SUR  ,RECOVERY OF IED,4ID ,1207-1398-10 ,12 Jul 2010,"On 08 Jul 2008, CPT PEDRO C MABALOT JR (CAV) PA, CO 53LAC, 5LAB together with Sgt Julius M Doverte (CAV) PA and one (1) informant recovered ten (10) kilograms of improvised landmine laid in the area while said troops were responding to the reported presence of explosives at vicinity KM 9, Brgy Diatagon, Lianga, Suirgao del Sur .Items Recovered / Loss: ",,,,,,Recovered 10 kilograms - Improvised landmine,,Said IED was brought by the troops to Hqs 53LAC for proper disposition.,
10480,EASTMINCOM ,ARMM,MAGUINDANAO ,EXPLOSION IED,"6ID, PA ",6DTOC-1407-36-2010 ,14 Jul 2010,"On 141830 Jul 2010, an improvised explosive device (IED) exploded at vic Labu-Labu Elementary School, Brgy Labu-Labu, Shariff Aguak, Maguindanao.Enemy Side:",Wounded  Saptula   Unti   ,,,,,Recovered 1 - Defective wrist watch   - Remaining parts of IED 1 - pair of slipper with blood stain 1 - Defective cell phone (Nokia 1100) with sim pack,"The IED exploded prematurely that resulted to the injured of the alleged bomber as seen by blood stain and interview of nearby person who has seen the incident. No other person that was injured during the incident. The alleged bomber identified as certain Saptula Unti, 24 years old, male and a resident of Brgy Lambuay, Datu Hoffer, Maguindanao was rushed to the IPHO Maguindanao, for immediate medication of his wounds he suffered from the explosion. The suspect was subsequently brought by the IPHO personnel to the Regional Health Office in Cotabato City, utilizing one (1) ambulance and later he was transferred at Camp Siongco Station Hospital.","a. On or about 141845 Jul 2010, joint AFP-PNP elements composed of BCoy, 45IB, under 1LT PO (INF) PA and PNP Maguindanao responded to the incident area for investigation.  b. Said troops also tracked the alleged bomber through his blood stain as seen on the site of explosion. Further investigation still ongoing. Progress report to follow. c. The SIM pack that was recovered at the scene was turned-over to 12th ISU for further intel exploitation.",
10490,EASTMINCOM ,REGION X,BUKIDNON ,DISCOVERY OF ENEMY CAMP,EASTMINCOM ,EMCOC-1507-262-10 ,15 Jul 2010,"On 131300 Jul 2010, a Pltn of 75IB, 6ID, PA, under 2LT JHON ALVIN F RICO (INF) PA, while on combat operation and proceeding towards Brgy Hagpa, Impasug-ong, Bukidnon, discovered an abandoned LE encampment with barricade situated MOL to be 70 to 80 square meters in land area with three (3) bunkers and estimated to have been abandoned an hour before its discovery by the operating troops.",,,,,,,,,
10512,EASTMINCOM ,REGION XII,SOUTH COTABATO  ,APPREHENSION,EASTMINCOM ,EMCOC-1707-272-10 ,16 Jul 2010,"On 16 Jul 2010, a bomber identified as a certain Jum Bakal Tabayag @ Totin Jum Sulayman was apprehended by joint elements of South Cotabato PPO led by SUPT BARNEY PEDROSO PNP, Regional Intelligence unit 12 led by PINSP JAKE PEDRO PNP and Intel operatives of 27IB, at vicinity Purok 6, Brgy Bunao, Tupi, South Cotabato.Enemy Side:", Apprehended  Jim Bakal  Tabayag @ Totin Jun Sulayman,,,,,Recovered 1 - improvised device  (IED) with main charge of 60MM mortar,,The IED was disarmed by EOD personnel of South Cotabato PPO while the suspect was brought to Hqs South Cotabato PPO for investigation and filling of appropriates charges.,
10516,EASTMINCOM ,REGION XII,SARANGANI  ,ENCOUNTER,EASTMINCOM ,EMCOC-1707-274-10 ,17 Jul 2010,"On 16 Jul 2010, one (1) team of security guard led by Jupeter Pequero of Panther security agency encountered MOL seven (7) unidentified armed men believed to be members of ALG  at vic Sitio Mawa, Brgy Kling, Kiamba, Sarangani Province. Firefight lasted for about five (5) minutes afterwhich the ALG withdrew towards Kling river of same Brgy.Enemy Side:",Killed  One (1) killed (BC) (unidentified),,,,,,,"a. 2nd Pltn, CCoy, 73IB, PA led by Cpl Sumampong PA jumped-off from Brgy Datu Dani, Kimba SP and proceeded to the encounter site. b. The cadaver was brought by PNP Kiamba to the nearest funeral home. c. The seven (7) security guards are presently under the custody of Kiamba PNP for investigation.",
10522,EASTMINCOM ,REGION XII,COTABATO  ,RECOVERY OF IED,EASTMINCOM ,EMCOC-1807-276-10 ,18 Jul 2010,"On 17 Jul 2010, an Improvised Explosive Device (IED) was found by two (2) blue guards both security guards infront of Petron gasoline station owned by Ex mayor Talib Abo Sr at Roman Vilo St, Poblacion 6, Cotabato City.Other Details:",,,,,,,"Investigation revealed that the two (2) blue guards earlier saw two (2) unidentified men with a sack but ignored the same thinking that the duo were garbage collectors. A minute later, an explosion reverberrated infront of said establishment. The two fetched water in order to control the resulting fire from the explosion and immediately reported the incident to Police precint-1 pers asking for assistance. The IED was later deactivated by 6EODT pers led by CPT SEÑORON PA and recovered the following items: a. Power source: 9 volts eveready battery (black) b. Initiator: one (1) each cap, blasting electric improvised c. Explosive charge: one (1) each 81MM, HE without fuze and establishing fin d. Switch: one (1) each Nokia 3410 Cell phone used for command detonator of the IED",one (1) squad led by 1LT SILVESTRE R CASTRO JR (INF) PA proceeded to the area to assist the PNP and conducted crown control.,
10528,EASTMINCOM ,REGION XII,COTABATO  ,GRENADE THROWING,6ID ,6DTOC-1807-44-2010 ,18 Jul 2010,"On 18 Jul 2010, a grenade exploded inside the residence of a certain Datu Guilete Uko Mama,  employee of the Cotabato City government at vic Purok Pagagao (51N XH 359948), Brgy Tamontaka Mother, Cotabato City. No casualty resulted to the explosion. Damage to his service vehicle was estimated to be MOL (Php 50,000). Motive of the incident is still unknown. Other Details:",,,,,,,"a. Initial investigation disclosed that before the explosion, two (2) unidentified men were seen within the perimeter of the victim`s of the residence who later fled towards Datu Odin Sinsuat onboard a motorcylce.  b. Responding PNP pers recovered one (1) piece safety lever of a hand grenade in the vicinity of the incident.",Case is still under investigation by CCPO Police precinct 4.,
